level,levelNameEnglish,levelNameArabic,day,week,dayTitle,phraseId,scenario,english,friendlyLatin,moroccanChat,arabic,possibleMoroccanReply,cultureNote,pronunciationParts,imagePromptSeed,videoActionSeed,contentStatus,audioNormal,audioSlow,sceneVideo,scenePoster,sceneVisual
12,Full Morocco Simulation,محاكاة المغرب الكاملة,28,4,محاكاة يوم مدينة كامل,L12-D28-P05,You close the day with thanks.,"Today was very useful, thank you.","lyoum kan mofid bzzaf, shukran","lyoum kan mofid bzzaf, shukran",اليوم كان مفيد بزاف، شكراً,bssa7tek,Reflection phrase for the final simulation.,lyoum / kan / mofid / bzzaf / shukran,"Realistic Moroccan full-trip simulation scene, Level 12 Day 28: محاكاة يوم مدينة كامل. Show a learner handling this real situation in Morocco: You close the day with thanks.. Visual focus: the action behind the phrase 'lyoum kan mofid bzzaf, shukran' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 28 'محاكاة يوم مدينة كامل'. Trigger: You close the day with thanks.. Learner says 'lyoum kan mofid bzzaf, shukran'. Moroccan person replies 'bssa7tek'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day28/l12-d28-p05-normal.mp3,assets/audio/level12/day28/l12-d28-p05-slow.mp3,assets/video/level12/day28/l12-d28-p05-scene.mp4,assets/images/video-posters/level12/day28/l12-d28-p05-poster.webp,assets/images/lesson-scenes/level12/day28/l12-d28-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,29,5,محاكاة سفر بين مدينتين,L12-D29-P01,You say you have to leave early.,I have to leave early tomorrow.,khasni nkhroj bekri ghdda,khasni nkhroj bekri ghdda,خاصني نخرج بكري غدا,wakha,Travel planning phrase.,khasni / nkhroj / bekri / ghdda,"Realistic Moroccan full-trip simulation scene, Level 12 Day 29: محاكاة سفر بين مدينتين. Show a learner handling this real situation in Morocco: You say you have to leave early.. Visual focus: the action behind the phrase 'khasni nkhroj bekri ghdda' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 29 'محاكاة سفر بين مدينتين'. Trigger: You say you have to leave early.. Learner says 'khasni nkhroj bekri ghdda'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day29/l12-d29-p01-normal.mp3,assets/audio/level12/day29/l12-d29-p01-slow.mp3,assets/video/level12/day29/l12-d29-p01-scene.mp4,assets/images/video-posters/level12/day29/l12-d29-p01-poster.webp,assets/images/lesson-scenes/level12/day29/l12-d29-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,29,5,محاكاة سفر بين مدينتين,L12-D29-P02,You ask if someone can call a taxi.,Can someone call a taxi for me?,shi wahed y9der y3ayet lia taxi?,shi wahed y9der y3ayet lia taxi?,شي واحد يقدر يعيط ليا طاكسي؟,iyeh,Riad/hotel staff often help.,shi / wahed / y9der / y3ayet / lia / taxi,"Realistic Moroccan full-trip simulation scene, Level 12 Day 29: محاكاة سفر بين مدينتين. Show a learner handling this real situation in Morocco: You ask if someone can call a taxi.. Visual focus: the action behind the phrase 'shi wahed y9der y3ayet lia taxi?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 29 'محاكاة سفر بين مدينتين'. Trigger: You ask if someone can call a taxi.. Learner says 'shi wahed y9der y3ayet lia taxi?'. Moroccan person replies 'iyeh'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day29/l12-d29-p02-normal.mp3,assets/audio/level12/day29/l12-d29-p02-slow.mp3,assets/video/level12/day29/l12-d29-p02-scene.mp4,assets/images/video-posters/level12/day29/l12-d29-p02-poster.webp,assets/images/lesson-scenes/level12/day29/l12-d29-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,29,5,محاكاة سفر بين مدينتين,L12-D29-P03,You ask where to put luggage.,Where should I put the luggage?,fin n7et l-bagage?,fin n7et l-bagage?,فين نحط الباگاج؟,7eto hna,Useful in transport and hotels.,fin / n7et / l-bagage,"Realistic Moroccan full-trip simulation scene, Level 12 Day 29: محاكاة سفر بين مدينتين. Show a learner handling this real situation in Morocco: You ask where to put luggage.. Visual focus: the action behind the phrase 'fin n7et l-bagage?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 29 'محاكاة سفر بين مدينتين'. Trigger: You ask where to put luggage.. Learner says 'fin n7et l-bagage?'. Moroccan person replies '7eto hna'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day29/l12-d29-p03-normal.mp3,assets/audio/level12/day29/l12-d29-p03-slow.mp3,assets/video/level12/day29/l12-d29-p03-scene.mp4,assets/images/video-posters/level12/day29/l12-d29-p03-poster.webp,assets/images/lesson-scenes/level12/day29/l12-d29-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,29,5,محاكاة سفر بين مدينتين,L12-D29-P04,You tell the hotel you will arrive late.,I will arrive late tonight.,ghadi nwsel m2akher l-lila,ghadi nwsel m2akher l-lila,غادي نوصل مأخر الليلة,ma kayn moshkil,Warn hotels/hosts about late arrival.,ghadi / nwsel / m2akher / l-lila,"Realistic Moroccan full-trip simulation scene, Level 12 Day 29: محاكاة سفر بين مدينتين. Show a learner handling this real situation in Morocco: You tell the hotel you will arrive late.. Visual focus: the action behind the phrase 'ghadi nwsel m2akher l-lila' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 29 'محاكاة سفر بين مدينتين'. Trigger: You tell the hotel you will arrive late.. Learner says 'ghadi nwsel m2akher l-lila'. Moroccan person replies 'ma kayn moshkil'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day29/l12-d29-p04-normal.mp3,assets/audio/level12/day29/l12-d29-p04-slow.mp3,assets/video/level12/day29/l12-d29-p04-scene.mp4,assets/images/video-posters/level12/day29/l12-d29-p04-poster.webp,assets/images/lesson-scenes/level12/day29/l12-d29-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,29,5,محاكاة سفر بين مدينتين,L12-D29-P05,You ask to keep the room if you are late.,Please keep the room for me.,khlli lia l-bit aafak,khlli lia l-bit aafak,خلي ليا البيت عافاك,wakha,Important for delayed travel.,khlli / lia / l-bit / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 29: محاكاة سفر بين مدينتين. Show a learner handling this real situation in Morocco: You ask to keep the room if you are late.. Visual focus: the action behind the phrase 'khlli lia l-bit aafak' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 29 'محاكاة سفر بين مدينتين'. Trigger: You ask to keep the room if you are late.. Learner says 'khlli lia l-bit aafak'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day29/l12-d29-p05-normal.mp3,assets/audio/level12/day29/l12-d29-p05-slow.mp3,assets/video/level12/day29/l12-d29-p05-scene.mp4,assets/images/video-posters/level12/day29/l12-d29-p05-poster.webp,assets/images/lesson-scenes/level12/day29/l12-d29-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,30,5,الاختبار النهائي: يوم مغربي كامل وحدك,L12-D30-P01,You say you can manage alone now.,Now I can manage alone.,daba n9der ndabber rasi bo7di,daba n9der ndabber rasi bo7di,دابا نقدر ندبر راسي بوحدي,bravo 3lik,Final confidence phrase.,daba / n9der / ndabber / rasi / bo7di,"Realistic Moroccan full-trip simulation scene, Level 12 Day 30: الاختبار النهائي: يوم مغربي كامل وحدك. Show a learner handling this real situation in Morocco: You say you can manage alone now.. Visual focus: the action behind the phrase 'daba n9der ndabber rasi bo7di' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 30 'الاختبار النهائي: يوم مغربي كامل وحدك'. Trigger: You say you can manage alone now.. Learner says 'daba n9der ndabber rasi bo7di'. Moroccan person replies 'bravo 3lik'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day30/l12-d30-p01-normal.mp3,assets/audio/level12/day30/l12-d30-p01-slow.mp3,assets/video/level12/day30/l12-d30-p01-scene.mp4,assets/images/video-posters/level12/day30/l12-d30-p01-poster.webp,assets/images/lesson-scenes/level12/day30/l12-d30-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,30,5,الاختبار النهائي: يوم مغربي كامل وحدك,L12-D30-P02,You ask for help only when needed.,"If I need help, I will ask politely.","ila 7tajit l-mosa3ada, ghadi nsouwel b adab","ila 7tajit l-mosa3ada, ghadi nsouwel b adab",إلا احتاجيت المساعدة، غادي نسول بأدب,mzyan,The goal is independent but respectful communication.,ila / 7tajit / l-mosa3ada / ghadi / nsouwel / b / adab,"Realistic Moroccan full-trip simulation scene, Level 12 Day 30: الاختبار النهائي: يوم مغربي كامل وحدك. Show a learner handling this real situation in Morocco: You ask for help only when needed.. Visual focus: the action behind the phrase 'ila 7tajit l-mosa3ada, ghadi nsouwel b adab' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 30 'الاختبار النهائي: يوم مغربي كامل وحدك'. Trigger: You ask for help only when needed.. Learner says 'ila 7tajit l-mosa3ada, ghadi nsouwel b adab'. Moroccan person replies 'mzyan'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day30/l12-d30-p02-normal.mp3,assets/audio/level12/day30/l12-d30-p02-slow.mp3,assets/video/level12/day30/l12-d30-p02-scene.mp4,assets/images/video-posters/level12/day30/l12-d30-p02-poster.webp,assets/images/lesson-scenes/level12/day30/l12-d30-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,30,5,الاختبار النهائي: يوم مغربي كامل وحدك,L12-D30-P03,You say you understand the main idea.,I understand the main idea now.,daba kanfhem l-fikra l-3amma,daba kanfhem l-fikra l-3amma,دابا كنفهم الفكرة العامة,hada howa l-mohim,Native listening does not require every word.,daba / kanfhem / l-fikra / l-3amma,"Realistic Moroccan full-trip simulation scene, Level 12 Day 30: الاختبار النهائي: يوم مغربي كامل وحدك. Show a learner handling this real situation in Morocco: You say you understand the main idea.. Visual focus: the action behind the phrase 'daba kanfhem l-fikra l-3amma' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 30 'الاختبار النهائي: يوم مغربي كامل وحدك'. Trigger: You say you understand the main idea.. Learner says 'daba kanfhem l-fikra l-3amma'. Moroccan person replies 'hada howa l-mohim'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day30/l12-d30-p03-normal.mp3,assets/audio/level12/day30/l12-d30-p03-slow.mp3,assets/video/level12/day30/l12-d30-p03-scene.mp4,assets/images/video-posters/level12/day30/l12-d30-p03-poster.webp,assets/images/lesson-scenes/level12/day30/l12-d30-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,30,5,الاختبار النهائي: يوم مغربي كامل وحدك,L12-D30-P04,You thank Morocco for the experience.,Thank you Morocco for this experience.,shukran l-mghrib 3la had t-tajriba,shukran l-mghrib 3la had t-tajriba,شكراً للمغرب على هاد التجربة,marhba bik dima,A warm closing phrase for the course story.,shukran / l-mghrib / 3la / had / t-tajriba,"Realistic Moroccan full-trip simulation scene, Level 12 Day 30: الاختبار النهائي: يوم مغربي كامل وحدك. Show a learner handling this real situation in Morocco: You thank Morocco for the experience.. Visual focus: the action behind the phrase 'shukran l-mghrib 3la had t-tajriba' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 30 'الاختبار النهائي: يوم مغربي كامل وحدك'. Trigger: You thank Morocco for the experience.. Learner says 'shukran l-mghrib 3la had t-tajriba'. Moroccan person replies 'marhba bik dima'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day30/l12-d30-p04-normal.mp3,assets/audio/level12/day30/l12-d30-p04-slow.mp3,assets/video/level12/day30/l12-d30-p04-scene.mp4,assets/images/video-posters/level12/day30/l12-d30-p04-poster.webp,assets/images/lesson-scenes/level12/day30/l12-d30-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,30,5,الاختبار النهائي: يوم مغربي كامل وحدك,L12-D30-P05,You say I am ready for real Morocco.,I am ready for real Morocco.,ana wajed l l-mghrib l-7qiqi,ana wajed l l-mghrib l-7qiqi,أنا واجد للمغرب الحقيقي,yallah!,Final Level 12 outcome.,ana / wajed / l / l-mghrib / l-7qiqi,"Realistic Moroccan full-trip simulation scene, Level 12 Day 30: الاختبار النهائي: يوم مغربي كامل وحدك. Show a learner handling this real situation in Morocco: You say I am ready for real Morocco.. Visual focus: the action behind the phrase 'ana wajed l l-mghrib l-7qiqi' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 30 'الاختبار النهائي: يوم مغربي كامل وحدك'. Trigger: You say I am ready for real Morocco.. Learner says 'ana wajed l l-mghrib l-7qiqi'. Moroccan person replies 'yallah!'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day30/l12-d30-p05-normal.mp3,assets/audio/level12/day30/l12-d30-p05-slow.mp3,assets/video/level12/day30/l12-d30-p05-scene.mp4,assets/images/video-posters/level12/day30/l12-d30-p05-poster.webp,assets/images/lesson-scenes/level12/day30/l12-d30-p05-scene.webp
